54.97110590577734,-17.295611645741452
-49.96974030220716,-34.64791985900876
-40.48836088143882,-43.10326370242594
-34.69430235411339,-53.818456045893484
-5.531600508590357,74.65880290967226
-42.36056890622472,-43.83637975517205
-52.26603021087002,-10.627207596709404
45.71819101715887,-37.97059892961482
-34.21009049408825,-50.885085005786934
-43.436820608051946,-37.23770099588158
-47.170134119519865,-39.04924020785897
62.99511075480282,-30.923920418298323
-37.39693809568037,-32.074411334924505
43.30846546308997,-50.83626203457772
16.904268809143616,-25.27661424942685
-49.55624558816427,-35.75690411750427
-46.48715459736809,-43.771355337772796
-16.438817758624577,-41.48491444213241
-25.485519142166385,-39.17688853682957
-46.260471088392705,-43.3697000973817
-45.17313635042697,-47.98553776246354
-47.84619661815013,-33.81807045422198
-41.306708619468736,-41.7801701063262
-33.18844655893281,-51.789216072813076
-45.25996638298139,-51.81901397597177
-46.43712855753813,-46.51153551594728
-40.21874183484351,-47.17121988006478
-47.38267490737451,-43.20798515937811
-26.090826787967902,-62.69147372115921
23.09888385009905,-29.378923291981508
-5.92811643384846,69.41503214376763
-46.488531120232686,-34.505302263865865
-10.251971709710219,-42.234096793804646
-52.3521435021861,-21.52442491571445
6.117226060302606,48.21120941345198
-46.173864410675044,-42.157832152982444
-35.171129131021345,-67.42136392982243
-47.16182436149778,-43.99738985315442
7.627016340099772,42.2541648096513
-44.10029619982339,-42.044816580910364
-16.91359428245171,-51.08010793402798
-39.95897908712007,-47.769601348904665
40.961356510146125,55.25853882619805
-35.9267803000898,-46.39926665419612
-13.75972880773043,77.11546647398596
-46.930903344228895,-43.42261274898711
-24.088855069359557,-59.316817457769986
-46.98711384212101,-46.192249622414046
14.807209682651877,39.32174059576365
-31.531567791428234,-25.496137370885513
8.7944256643181,54.29164684450322
-43.88996811859496,-53.06335459767201
-18.579443116368918,-42.67461404679968
-5.601137487376439,62.10103856781786
-18.55494685692032,-65.8309900980734
-44.787239274878054,-49.69809459097672
7.003568534524266,46.06301309345041
-20.20843768056631,-55.861203699500095
21.175004341352608,-27.55515265089803
-21.43143667833305,-50.49542128661477
7.512437919592105,44.367052894165944
37.454636723087226,-45.55269108642807
3.694168121298366,51.39634415385905
-45.336448366345444,-46.44366495929317
-46.54388514455649,-45.7858005724169
-46.61074296262845,-41.96271919305936
-31.701706496919567,-67.63171470039724
-22.532825356966477,-52.76262332413183
64.8489280547491,-29.893022881705868
-45.625347763444495,-41.69133629603577
-55.3417749677815,-8.430848253274505
-28.237224951068033,-57.339964348278635
1.2607295046186027,52.754991360332454
51.05838177712482,-43.92137719802503
-22.65878901541556,-28.77143369628569
-44.450538507688194,-32.468512125188894
3.535145387405236,48.17696735081488
45.834039148428346,-48.14134570747668
22.100230532573025,62.37967682337035
-47.71876094014773,-43.53130860394185
-48.232515430644874,-22.206689014209655
38.0004920688078,-45.321903048797715
3.671823390169533,45.915589839374526
-47.41386343539249,-42.93121578087938
-18.083187566175955,-49.76809683471862
-43.91164369839019,-42.90297575381696
5.933659080408727,48.17720065827849
-51.350364945977745,-12.13692292125966
-47.39976959308549,-42.73056087217202
10.977660601394554,46.49218043619203
-34.474579285589414,-48.65493162000967
17.672121753897578,59.06255407971435
-47.35459869874938,-21.323735799985105
-38.54959094483423,-62.8604099414227
-49.443493489198396,-29.097524664917437
-44.74367416845514,-41.557860593144774
-0.024474532059462817,53.09829972055556
16.676959681485542,72.83827660630556
70.7624517018964,-67.63305152140381
-45.03783311140197,-44.581116917454175
-26.735975650577725,-18.110537130608595
38.30049654396707,-31.71995419514598
34.67035145148195,-36.95381824229608
-42.8257132699543,-53.92459772470001
39.78132815154549,-47.36564877090718
-46.5854304808649,-45.71902808067955
-46.08259951624635,-44.99382388271984
-46.91307128335273,-36.652975242999325
50.12838019441236,-48.78681323382952
-31.95082568303976,-77.57543540563721
-43.6836821100901,-52.06649374682057
-43.81818689861042,-48.42314464849544
42.16157647860486,-47.775379928811695
39.651009380777566,-38.3891483622902
-17.96714608138872,-59.29776106027876
16.757874712479975,52.588533836944656
-37.770305050827446,-57.04273388658287
-43.09363975655264,-36.00630970702206
-15.619791473060697,-34.003327479468396
-43.59010794157136,-56.72975851594764
